Name,Guid,EventID,Version,Level,Task,Opcode,Keywords,SystemTime,EventRecordID,Correlation,ProcessID,ThreadID,Channel,Computer,UserID,RuleName,UtcTime,ProcessGuid,ProcessId,Image,FileVersion,Description,Product,Company,OriginalFileName,CommandLine,CurrentDirectory,User,LogonGuid,LogonId,TerminalSessionId,IntegrityLevel,Hashes,ParentProcessGuid,ParentProcessId,ParentImage,ParentCommandLine,ParentUser,Protocol,Initiated,SourceIsIpv6,SourceIp,SourceHostname,SourcePort,SourcePortName,DestinationIsIpv6,DestinationIp,DestinationHostname,DestinationPort,DestinationPortName,State,Version2,SchemaVersion,Configuration,ConfigurationFileHash,Label
Microsoft-Windows-Sysmon,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},1,5,4,1,0,0x8000000000000000,2022-06-25T19:30:32.4333805Z,5382,NaN,5676,6840,Microsoft-Windows-Sysmon/Operational,LAPTOP-ROPR18AK,S-1-5-18,Sysmon_Event_1(ProcessCreate),30:32.4,{df655c70-6258-62b7-fe04-000000005201},14504,C:\Users\chrsm\AppData\Local\Temp\_iu14D2N.tmp,51.1052.0.0,Setup/Uninstall,-,-,-,C:\Windows\Users\Desktop\u.wnry.exe,C:\WINDOWS\system32\,LAPTOP-ROPR18AK\chrsm,{df655c70-4db2-62b7-961b-c80000000000},0xc81b96,2,High,"MD5=B6DA80C141C355B147B150A565ADD773,SHA256=5EDD1A302E786D31BF14786E9BAF705F9A2A303213E506821B50B8E45B64FDF5,IMPHASH=F62B90E31ECA404F228FCF7068B00F31",{df655c70-6258-62b7-fd04-000000005201},24272,C:\Program Files (x86)\FOXIT SOFTWARE\FOXIT READER\unins000.exe,"""C:\PROGRAM FILES (X86)\FOXIT SOFTWARE\FOXIT READER\unins000.exe"" /verysilent /norestart",LAPTOP-ROPR18AK\chrsm,udp,TRUE,FALSE,192.168.1.5,LAPTOP-ROPR18AK,137,netbios-ns,FALSE,20.62.223.48,-,137,netbios-ns,Started,13.24,4.7,NaN,NaN,
Microsoft-Windows-Sysmon,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},1,5,4,1,0,0x8000000000000000,2022-06-25T19:30:32.4333805Z,5382,NaN,5676,6840,Microsoft-Windows-Sysmon/Operational,LAPTOP-ROPR18AK,S-1-5-18,Sysmon_Event_1(ProcessCreate),30:32.4,{df655c70-6258-62b7-fe04-000000005201},14504,C:\Users\chrsm\AppData\Local\Temp\_iu14D2N.tmp,51.1052.0.0,Setup/Uninstall,-,-,-,icacls . \grant Everyone:F \T \C \Q,C:\WINDOWS\system32\,LAPTOP-ROPR18AK\chrsm,{df655c70-4db2-62b7-961b-c80000000000},0xc81b96,2,High,"MD5=B6DA80C141C355B147B150A565ADD773,SHA256=5EDD1A302E786D31BF14786E9BAF705F9A2A303213E506821B50B8E45B64FDF5,IMPHASH=F62B90E31ECA404F228FCF7068B00F31",{df655c70-6258-62b7-fd04-000000005201},24272,C:\Program Files (x86)\FOXIT SOFTWARE\FOXIT READER\unins000.exe,"""C:\PROGRAM FILES (X86)\FOXIT SOFTWARE\FOXIT READER\unins000.exe"" /verysilent /norestart",LAPTOP-ROPR18AK\chrsm,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
Microsoft-Windows-Sysmon,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},3,5,4,3,0,0x8000000000000000,2022-06-25T19:31:16.1444537Z,5389,NaN,5676,6824,Microsoft-Windows-Sysmon/Operational,LAPTOP-ROPR18AK,S-1-5-18,Sysmon_Event_3(NetworkConnect),31:14.9,{df655c70-4174-62b7-eb03-000000000000},4,System,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT AUTHORITY\SYSTEM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
Microsoft-Windows-Sysmon,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},3,5,4,3,0,0x8000000000000000,2022-06-25T19:31:16.1444537Z,5389,NaN,5676,6824,Microsoft-Windows-Sysmon/Operational,LAPTOP-ROPR18AK,S-1-5-18,Sysmon_Event_3(NetworkConnect),31:14.9,{df655c70-4174-62b7-eb03-000000000000},4,System,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT AUTHORITY\SYSTEM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,udp,TRUE,FALSE,192.168.1.5,LAPTOP-ROPR18AK,137,netbios-ns,FALSE,20.62.223.48,-,137,netbios-ns,NaN,NaN,NaN,NaN,NaN,
Microsoft-Windows-Sysmon,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},4,3,4,4,0,0x8000000000000000,2021-12-07T09:45:32.9657366Z,24012,NaN,3120,2992,Microsoft-Windows-Sysmon/Operational,WIN-J23NIGGP1Q6.sysmon_set.local,S-1-5-18,NaN,45:33.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
Microsoft-Windows-Sysmon,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},4,3,4,4,0,0x8000000000000000,2021-12-07T09:45:32.9657366Z,24012,NaN,3120,2992,Microsoft-Windows-Sysmon/Operational,WIN-J23NIGGP1Q6.sysmon_set.local,S-1-5-18,NaN,45:33.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Started,13.24,4.7,NaN,NaN,
Microsoft-Windows-Sysmon,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},5,3,4,5,0,0x8000000000000000,2022-06-25T19:31:15.7946375Z,5387,NaN,5676,6840,Microsoft-Windows-Sysmon/Operational,LAPTOP-ROPR18AK,S-1-5-18,C:\Users,31:15.8,{df655c70-622a-62b7-f904-000000005201},21544,C:\Users\chrsm\AppData\Roaming\Foxit Software\Addon\Foxit PDF Reader\FoxitPDFReaderUpdater.exe,NaN,NaN,NaN,NaN,NaN,NaN,NaN,LAPTOP-ROPR18AK\chrsm,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
Microsoft-Windows-Sysmon,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},5,3,4,5,0,0x8000000000000000,2022-06-25T19:31:15.7946375Z,5387,NaN,5676,6840,Microsoft-Windows-Sysmon/Operational,LAPTOP-ROPR18AK,S-1-5-18,C:\Users,31:15.8,{df655c70-622a-62b7-f904-000000005201},21544,C:\Users\chrsm\AppData\Roaming\Foxit Software\Addon\Foxit PDF Reader\FoxitPDFReaderUpdater.exe,NaN,NaN,NaN,NaN,NaN,NaN,NaN,LAPTOP-ROPR18AK\chrsm,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
Microsoft-Windows-Sysmon,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},16,3,4,16,0,0x8000000000000000,2022-06-23T10:34:48.9731251Z,1083,NaN,20972,23380,Microsoft-Windows-Sysmon/Operational,LAPTOP-ROPR18AK,S-1-5-21-3153833558-3459030340-3832526456-1001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
Microsoft-Windows-Sysmon,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},16,3,4,16,0,0x8000000000000000,2022-06-23T10:34:48.9731251Z,1083,NaN,20972,23380,Microsoft-Windows-Sysmon/Operational,LAPTOP-ROPR18AK,S-1-5-21-3153833558-3459030340-3832526456-1001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
Microsoft-Windows-Sysmon,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},3,5,4,3,0,0x8000000000000000,2022-06-25T19:31:16.1444537Z,5389,NaN,5676,6824,Microsoft-Windows-Sysmon/Operational,LAPTOP-ROPR18AK,S-1-5-18,Sysmon_Event_3(NetworkConnect),31:14.9,{df655c70-4174-62b7-eb03-000000000000},4,System,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT AUTHORITY\SYSTEM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,udp,TRUE,FALSE,192.168.1.5,LAPTOP-ROPR18AK,137,netbios-ns,FALSE,20.62.223.48,-,137,netbios-ns,NaN,NaN,NaN,NaN,NaN,
Microsoft-Windows-Sysmon,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},3,5,4,3,0,0x8000000000000000,2022-06-25T19:31:16.1444537Z,5389,NaN,5676,6824,Microsoft-Windows-Sysmon/Operational,LAPTOP-ROPR18AK,S-1-5-18,Sysmon_Event_3(NetworkConnect),31:14.9,{df655c70-4174-62b7-eb03-000000000000},4,System,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT AUTHORITY\SYSTEM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,udp,TRUE,FALSE,192.168.1.5,LAPTOP-ROPR18AK,137,netbios-ns,FALSE,20.62.223.48,-,137,netbios-ns,NaN,NaN,NaN,NaN,NaN,
Microsoft-Windows-Sysmon,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},3,5,4,3,0,0x8000000000000000,2022-06-25T19:31:16.1444361Z,5388,NaN,5676,6824,Microsoft-Windows-Sysmon/Operational,LAPTOP-ROPR18AK,S-1-5-18,Sysmon_Event_3(NetworkConnect),31:14.9,{df655c70-4174-62b7-eb03-000000000000},4,System,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT AUTHORITY\SYSTEM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,udp,TRUE,FALSE,192.168.1.5,LAPTOP-ROPR18AK,137,netbios-ns,FALSE,184.105.233.221,-,137,netbios-ns,NaN,NaN,NaN,NaN,NaN,
Microsoft-Windows-Sysmon,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},3,5,4,3,0,0x8000000000000000,2022-06-25T19:31:16.1444361Z,5388,NaN,5676,6824,Microsoft-Windows-Sysmon/Operational,LAPTOP-ROPR18AK,S-1-5-18,Sysmon_Event_3(NetworkConnect),31:14.9,{df655c70-4174-62b7-eb03-000000000000},4,System,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NT AUTHORITY\SYSTEM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,udp,TRUE,FALSE,192.168.1.5,LAPTOP-ROPR18AK,137,netbios-ns,FALSE,184.105.233.221,-,137,netbios-ns,NaN,NaN,NaN,NaN,NaN,
Microsoft-Windows-Sysmon,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},5,3,4,5,0,0x8000000000000000,2022-06-25T19:31:15.7946375Z,5387,NaN,5676,6840,Microsoft-Windows-Sysmon/Operational,LAPTOP-ROPR18AK,S-1-5-18,C:\Users,31:15.8,{df655c70-622a-62b7-f904-000000005201},21544,C:\Users\chrsm\AppData\Roaming\Foxit Software\Addon\Foxit PDF Reader\FoxitPDFReaderUpdater.exe,NaN,NaN,NaN,NaN,NaN,NaN,NaN,LAPTOP-ROPR18AK\chrsm,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
Microsoft-Windows-Sysmon,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},5,3,4,5,0,0x8000000000000000,2022-06-25T19:31:15.7946375Z,5387,NaN,5676,6840,Microsoft-Windows-Sysmon/Operational,LAPTOP-ROPR18AK,S-1-5-18,C:\Users,31:15.8,{df655c70-622a-62b7-f904-000000005201},21544,C:\Users\chrsm\AppData\Roaming\Foxit Software\Addon\Foxit PDF Reader\FoxitPDFReaderUpdater.exe,NaN,NaN,NaN,NaN,NaN,NaN,NaN,LAPTOP-ROPR18AK\chrsm,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
Microsoft-Windows-Sysmon,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},5,3,4,5,0,0x8000000000000000,2022-06-25T19:31:13.2486105Z,5386,NaN,5676,6840,Microsoft-Windows-Sysmon/Operational,LAPTOP-ROPR18AK,S-1-5-18,C:\Users,31:13.2,{df655c70-624b-62b7-fb04-000000005201},11480,C:\Users\chrsm\AppData\Local\Temp\foxADF.tmp\Foxit PDFReader Setup.exe,NaN,NaN,NaN,NaN,NaN,NaN,NaN,LAPTOP-ROPR18AK\chrsm,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
Microsoft-Windows-Sysmon,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},5,3,4,5,0,0x8000000000000000,2022-06-25T19:31:13.2486105Z,5386,NaN,5676,6840,Microsoft-Windows-Sysmon/Operational,LAPTOP-ROPR18AK,S-1-5-18,C:\Users,31:13.2,{df655c70-624b-62b7-fb04-000000005201},11480,C:\Windows\PSEXESVC.exe,NaN,NaN,NaN,NaN,NaN,NaN,NaN,LAPTOP-ROPR18AK\chrsm,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
Microsoft-Windows-Sysmon,{5770385f-c22a-43e0-bf4c-06f5698ffbd9},5,3,4,5,0,0x8000000000000000,2022-06-25T19:31:13.2428138Z,5385,NaN,5676,6840,Microsoft-Windows-Sysmon/Operational,LAPTOP-ROPR18AK,S-1-5-18,C:\Users,31:13.2,{df655c70-624d-62b7-fc04-000000005201},20448,C:\Windows\PSEXESVC.exe,NaN,NaN,NaN,NaN,NaN,NaN,NaN,LAPTOP-ROPR18AK\chrsm,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
