{'Analyzed Samples': [19311, 2025],
 'Association': {'Association': 0.3656801624017325,
                 'Max Clf Score': 0.9955620491887069,
                 'P-value status': 'Good',
                 'Raw AUC': 0.40676670163727147,
                 'Raw Slope': 0.8217658733424977},
 'Classes': 2,
 'Date': '05/12/24',
 'Duplicated Feature Vectors': 0,
 'Features': 89,
 'N/A Values': 0,
 'Original Samples': [19311, 2025],
 'Redundancy': 0,
 'Sampling Limit': 5000,
 'Similarity': {'detail': {'0': {'l1_loss': 0.004861791618168354,
                                 'relative_loss': 1.0},
                           '1': {'l1_loss': 0.10891202837228775,
                                 'relative_loss': 22.401624118419043}},
                'metric': 22.401624118419043}}
